id,label
SHSE.600028_201908,0
SHSE.600028_201909,1
SHSE.600028_201910,0
SHSE.600028_201911,1
SHSE.600028_201912,0
SHSE.600028_202001,1
SHSE.600028_202002,1
SHSE.600028_202003,0
SHSE.600029_201901,1
SHSE.600029_201902,0
SHSE.600029_201903,1
SHSE.600029_201904,1
SHSE.600029_201905,1
SHSE.600029_201906,0
SHSE.600029_201907,0
SHSE.600029_201908,0
SHSE.600029_201909,0
SHSE.600029_201910,0
SHSE.600029_201912,1
SHSE.600029_202001,1
SHSE.600029_202002,0
SHSE.600029_202003,0
SZSE.000157_201901,0
SZSE.000157_201902,1
SZSE.000157_201903,0
SZSE.000157_201904,0
SZSE.000157_201905,0
SZSE.000157_201906,1
SZSE.000157_201907,0
SZSE.000157_201908,0
SZSE.000157_201909,0
SZSE.000157_201910,0
SZSE.000157_201911,1
SZSE.000157_201912,0
SZSE.000157_202001,0
SZSE.000157_202002,0
SZSE.000157_202003,0
SHSE.600036_201901,0
SHSE.600036_201902,1
SHSE.600036_201903,1
SHSE.600036_201904,1
SHSE.600036_201905,1
SHSE.600036_201906,1
SHSE.600036_201907,0
SHSE.600036_201908,0
SHSE.600036_201909,1
SHSE.600036_201910,1
SHSE.600036_201911,1
SHSE.600036_201912,0
SHSE.600036_202001,1
SHSE.600036_202002,0
SHSE.600036_202003,0
SHSE.600038_201901,1
SHSE.600038_201902,0
SHSE.600038_201903,1
SHSE.600038_201904,0
SHSE.600038_201905,0
SHSE.600038_201906,0
SHSE.600038_201907,1
SHSE.600038_201908,1
SHSE.600038_201909,1
SHSE.600038_201910,0
SHSE.600038_201911,0
SHSE.600038_201912,0
SHSE.600038_202001,0
SHSE.600038_202002,1
SHSE.600038_202003,1
SZSE.000166_201901,0
SZSE.000166_201902,0
SZSE.000166_201903,1
SZSE.000166_201904,1
SZSE.000166_201905,0
SZSE.000166_201906,1
SZSE.000166_201907,1
SZSE.000166_201908,0
SZSE.000166_201909,0
SZSE.000166_201910,0
SZSE.000166_201911,0
SZSE.000166_201912,0
SZSE.000166_202001,1
SZSE.000166_202002,0
SZSE.000166_202003,0
SHSE.600100_201901,0
SHSE.600100_201902,0
SHSE.600100_201903,1
SHSE.600100_201904,0
SHSE.600100_201905,0
SHSE.600100_201906,0
SHSE.600100_201907,1
SHSE.600100_201908,0
SHSE.600100_201909,1
SHSE.600100_201910,1
SHSE.600100_201911,0
SHSE.600100_201912,1
SHSE.600100_202001,0
SHSE.600100_202002,0
SHSE.600100_202003,0
SHSE.600050_201901,1
SHSE.600050_201902,0
SHSE.600050_201903,1
SHSE.600050_201904,1
SHSE.600050_201905,1
SHSE.600050_201906,0
SHSE.600050_201907,0
SHSE.600050_201908,1
SHSE.600050_201909,0
SHSE.600050_201910,0
SHSE.600050_201911,1
SHSE.600050_201912,1
SHSE.600050_202001,0
SHSE.600050_202002,0
SHSE.600050_202003,0
SHSE.600048_201901,1
SHSE.600048_201902,0
SHSE.600048_201903,1
SHSE.600048_201904,1
SHSE.600048_201905,1
SHSE.600048_201906,1
SHSE.600048_201907,0
SHSE.600048_201908,0
SHSE.600048_201909,0
SHSE.600048_201910,0
SHSE.600048_201911,0
SHSE.600048_201912,0
SHSE.600048_202001,1
SHSE.600048_202002,1
SHSE.600048_202003,1
SHSE.600104_201901,1
SHSE.600104_201902,0
SHSE.600104_201903,1
SHSE.600104_201904,1
SHSE.600104_201905,1
SHSE.600104_201906,0
SHSE.600104_201907,1
SHSE.600104_201908,1
SHSE.600104_201909,1
SHSE.600104_201910,0
SHSE.600104_201911,0
SHSE.600104_201912,1
SHSE.600104_202001,1
SHSE.600104_202002,1
SHSE.600104_202003,0
SHSE.600111_201901,1
SHSE.600111_201902,1
SHSE.600111_201903,0
SHSE.600111_201904,1
SHSE.600111_201905,1
SHSE.600111_201906,0
SHSE.600111_201907,0
SHSE.600111_201908,0
SHSE.600111_201909,1
SHSE.600111_201910,1
SHSE.600111_201911,0
SHSE.600111_201912,0
SHSE.600111_202001,1
SHSE.600111_202002,0
SHSE.600111_202003,1
SHSE.600061_201901,1
SHSE.600061_201902,1
SHSE.600061_201903,0
SHSE.600061_201904,0
SHSE.600061_201905,0
SHSE.600061_201906,0
SHSE.600061_201907,1
SHSE.600061_201908,1
SHSE.600061_201909,0
SHSE.600061_201910,1
SHSE.600061_201911,0
SHSE.600061_201912,1
SHSE.600061_202001,0
SHSE.600061_202002,0
SHSE.600061_202003,1
SHSE.600109_201901,1
SHSE.600109_201902,0
SHSE.600109_201903,1
SHSE.600109_201904,1
SHSE.600109_201905,1
SHSE.600109_201906,1
SHSE.600109_201907,1
SHSE.600109_201908,1
SHSE.600109_201909,1
SHSE.600109_201910,0
SHSE.600109_201911,0
SHSE.600109_201912,0
SHSE.600109_202001,1
SHSE.600109_202002,0
SHSE.600109_202003,1
SHSE.600115_201901,1
SHSE.600115_201902,0
SHSE.600115_201903,1
SHSE.600115_201904,0
SHSE.600115_201905,1
SHSE.600115_201906,1
SHSE.600115_201907,1
SHSE.600115_201908,1
SHSE.600115_201909,0
SHSE.600115_201910,1
SHSE.600115_201911,1
SHSE.600115_201912,0
SHSE.600115_202001,0
SHSE.600115_202002,0
SHSE.600115_202003,0
SHSE.600066_201901,1
SHSE.600066_201902,0
SHSE.600066_201903,1
SHSE.600066_201904,1
SHSE.600066_201905,0
SHSE.600066_201906,1
SHSE.600066_201907,1
SHSE.600066_201908,0
SHSE.600066_201909,0
SHSE.600066_201910,0
SHSE.600066_201911,0
SHSE.600066_201912,0
SHSE.600066_202001,0
SHSE.600066_202002,0
SHSE.600066_202003,0
SHSE.600118_201901,1
SHSE.600118_201902,0
SHSE.600118_201903,0
SHSE.600118_201904,0
SHSE.600118_201905,1
SHSE.600118_201906,0
SHSE.600118_201907,0
SHSE.600118_201908,0
SHSE.600118_201909,0
SHSE.600118_201910,0
SHSE.600118_201911,0
SHSE.600118_201912,1
SHSE.600118_202001,0
SHSE.600118_202002,1
SHSE.600118_202003,1
SHSE.600068_201901,0
SHSE.600068_201902,1
SHSE.600068_201903,0
SHSE.600068_201904,0
SHSE.600068_201905,1
SHSE.600068_201906,0
SHSE.600068_201907,0
SHSE.600068_201908,0
SHSE.600068_201909,1
SHSE.600068_201910,1
SHSE.600068_201911,1
SHSE.600068_201912,0
SHSE.600068_202001,0
SHSE.600068_202002,1
SHSE.600068_202003,0
SZSE.000006_201901,0
SZSE.000006_201902,0
SZSE.000006_201903,0
SZSE.000006_201904,1
SZSE.000006_201905,0
SZSE.000006_201906,1
SZSE.000006_201907,1
SZSE.000006_201908,0
SZSE.000006_201909,0
SZSE.000006_201910,0
SZSE.000006_201911,1
SZSE.000006_201912,0
SZSE.000006_202001,0
SZSE.000006_202002,0
SZSE.000006_202003,0
SZSE.000012_201901,0
SZSE.000012_201902,0
SZSE.000012_201903,0
SZSE.000012_201904,0
SZSE.000012_201905,0
SZSE.000012_201906,0
SZSE.000012_201907,0
SZSE.000012_201908,0
SZSE.000012_201909,1
SZSE.000012_201910,1
SZSE.000012_201911,1
SZSE.000012_201912,1
SZSE.000012_202001,0
SZSE.000012_202002,0
SZSE.000012_202003,1
SZSE.000008_201901,0
SZSE.000008_201902,0
SZSE.000008_201903,0
SZSE.000008_201904,0
SZSE.000008_201905,0
SZSE.000008_201906,0
SZSE.000008_201907,0
SZSE.000008_201908,0
SZSE.000008_201909,0
SZSE.000008_201910,0
SZSE.000008_201911,0
SZSE.000008_201912,0
SZSE.000008_202001,0
SZSE.000008_202002,1
SZSE.000008_202003,0
SZSE.000009_201901,0
SZSE.000009_201902,0
SZSE.000009_201903,1
SZSE.000009_201904,1
SZSE.000009_201905,0
SZSE.000009_201906,0
SZSE.000009_201907,0
SZSE.000009_201908,1
SZSE.000009_201909,0
SZSE.000009_201910,1
SZSE.000009_201911,0
SZSE.000009_201912,0
SZSE.000009_202001,1
SZSE.000009_202002,0
SZSE.000009_202003,0
SZSE.000021_201901,1
SZSE.000021_201902,0
SZSE.000021_201903,1
SZSE.000021_201904,0
SZSE.000021_201905,1
SZSE.000021_201906,0
SZSE.000021_201907,1
SZSE.000021_201908,1
SZSE.000021_201909,0
SZSE.000021_201910,0
SZSE.000021_201911,0
SZSE.000021_201912,1
SZSE.000021_202001,1
SZSE.000021_202002,1
SZSE.000021_202003,1
SZSE.000025_201901,0
SZSE.000025_201902,1
SZSE.000025_201903,1
SZSE.000025_201904,1
SZSE.000025_201905,1
SZSE.000025_201906,0
SZSE.000025_201907,1
SZSE.000025_201908,0
SZSE.000025_201909,0
SZSE.000025_201910,1
SZSE.000025_201911,0
SZSE.000025_201912,1
SZSE.000025_202001,0
SZSE.000025_202002,0
SZSE.000025_202003,0
SZSE.000031_201901,0
SZSE.000031_201902,1
SZSE.000031_201903,0
SZSE.000031_201904,0
SZSE.000031_201905,0
SZSE.000031_201906,1
SZSE.000031_201907,1
SZSE.000031_201908,0
SZSE.000031_201909,0
SZSE.000031_201910,0
SZSE.000031_201911,1
SZSE.000031_201912,0
SZSE.000031_202001,0
SZSE.000031_202002,1
SZSE.000031_202003,0
SZSE.000027_201901,0
SZSE.000027_201902,0
SZSE.000027_201903,0
SZSE.000027_201904,1
SZSE.000027_201905,0
SZSE.000027_201906,1
SZSE.000027_201907,0
SZSE.000027_201908,0
SZSE.000027_201909,0
SZSE.000027_201910,1
SZSE.000027_201911,0
SZSE.000027_201912,1
SZSE.000027_202001,1
SZSE.000027_202002,1
SZSE.000027_202003,0
SZSE.000028_201901,0
SZSE.000028_201902,1
SZSE.000028_201903,0
SZSE.000028_201904,1
SZSE.000028_201905,1
SZSE.000028_201906,0
SZSE.000028_201907,1
SZSE.000028_201908,1
SZSE.000028_201909,0
SZSE.000028_201910,0
SZSE.000028_201911,1
SZSE.000028_201912,0
SZSE.000028_202001,1
SZSE.000028_202002,1
SZSE.000028_202003,1
SZSE.000039_201901,0
SZSE.000039_201902,0
SZSE.000039_201903,1
SZSE.000039_201904,1
SZSE.000039_201905,0
SZSE.000039_201906,1
SZSE.000039_201907,0
SZSE.000039_201908,0
SZSE.000039_201909,0
SZSE.000039_201910,1
SZSE.000039_201911,1
SZSE.000039_201912,1
SZSE.000039_202001,0
SZSE.000039_202002,1
SZSE.000039_202003,0
SZSE.000060_201901,0
SZSE.000060_201902,1
SZSE.000060_201903,1
SZSE.000060_201904,0
SZSE.000060_201905,1
SZSE.000060_201906,0
SZSE.000060_201907,0
SZSE.000060_201908,0
SZSE.000060_201909,1
SZSE.000060_201910,0
SZSE.000060_201911,0
SZSE.000060_201912,1
SZSE.000060_202001,1
SZSE.000060_202002,0
SZSE.000060_202003,1
SZSE.000061_201901,0
SZSE.000061_201902,0
SZSE.000061_201903,0
SZSE.000061_201904,1
SZSE.000061_201905,0
SZSE.000061_201906,0
SZSE.000061_201907,1
SZSE.000061_201908,1
SZSE.000061_201909,1
SZSE.000061_201910,0
SZSE.000061_201911,1
SZSE.000061_201912,1
SZSE.000061_202001,0
SZSE.000061_202002,0
SZSE.000061_202003,0
SZSE.000062_201901,0
SZSE.000062_201902,0
SZSE.000062_201903,0
SZSE.000062_201904,0
SZSE.000062_201906,0
SZSE.000062_201907,1
SZSE.000062_201908,1
SZSE.000062_201909,0
SZSE.000062_201910,0
SZSE.000062_201911,0
SZSE.000062_201912,1
SZSE.000062_202001,0
SZSE.000062_202002,0
SZSE.000062_202003,0
SZSE.000066_201901,0
SZSE.000066_201902,0
SZSE.000066_201903,0
SZSE.000066_201904,0
SZSE.000066_201905,1
SZSE.000066_201906,1
SZSE.000066_201907,0
SZSE.000066_201908,1
SZSE.000066_201909,0
SZSE.000066_201910,0
SZSE.000066_201912,0
SZSE.000066_202001,0
SZSE.000066_202002,0
SZSE.000066_202003,0
SHSE.600006_201901,0
SHSE.600006_201902,0
SHSE.600006_201903,0
SHSE.600006_201904,1
SHSE.600006_201905,0
SHSE.600006_201906,0
SHSE.600006_201907,1
SHSE.600006_201908,1
SHSE.600006_201909,1
SHSE.600006_201910,0
SHSE.600006_201911,0
SHSE.600006_201912,0
SHSE.600006_202001,1
SHSE.600006_202002,1
SHSE.600006_202003,0
SZSE.000078_201901,1
SZSE.000078_201902,0
SZSE.000078_201903,0
SZSE.000078_201904,0
SZSE.000078_201905,1
SZSE.000078_201906,0
SZSE.000078_201907,0
SZSE.000078_201908,1
SZSE.000078_201909,0
SZSE.000078_201910,0
SZSE.000078_201911,0
SZSE.000078_201912,0
SZSE.000078_202001,0
SZSE.000078_202002,1
SZSE.000078_202003,0
SHSE.600008_201901,0
SHSE.600008_201902,1
SHSE.600008_201903,0
SHSE.600008_201905,0
SHSE.600008_201906,1
SHSE.600008_201907,1
SHSE.600008_201908,1
SHSE.600008_201909,0
SHSE.600008_201910,1
SHSE.600008_201911,0
SHSE.600008_201912,0
SHSE.600008_202001,0
SHSE.600008_202002,0
SHSE.600008_202003,0
SZSE.000090_201901,0
SZSE.000090_201902,0
SZSE.000090_201903,0
SZSE.000090_201904,0
SZSE.000090_201905,1
SZSE.000090_201906,1
SZSE.000090_201907,0
SZSE.000090_201908,1
SZSE.000090_201909,0
SZSE.000090_201911,1
SZSE.000090_201912,0
SZSE.000090_202001,1
SZSE.000090_202002,1
SZSE.000090_202003,1
SHSE.600021_201901,1
SHSE.600021_201902,0
SHSE.600021_201903,1
SHSE.600021_201904,1
SHSE.600021_201905,1
SHSE.600021_201906,1
SHSE.600021_201907,1
SHSE.600021_201908,0
SHSE.600021_201909,0
SHSE.600021_201910,0
SHSE.600021_201911,1
SHSE.600021_201912,1
SHSE.600021_202001,1
SHSE.600021_202002,1
SHSE.600021_202003,1
SHSE.600022_201901,0
SHSE.600022_201902,1
SHSE.600022_201903,1
SHSE.600022_201904,1
SHSE.600022_201905,0
SHSE.600022_201906,0
SHSE.600022_201907,0
SHSE.600022_201908,0
SHSE.600022_201909,1
SHSE.600022_201910,1
SHSE.600022_201911,1
SHSE.600022_201912,1
SHSE.600022_202001,1
SHSE.600022_202002,0
SHSE.600022_202003,0
SHSE.600017_201901,0
SHSE.600017_201902,0
SHSE.600017_201903,0
SHSE.600017_201904,0
SHSE.600017_201905,1
SHSE.600017_201906,0
SHSE.600017_201907,1
SHSE.600017_201908,1
SHSE.600017_201909,1
SHSE.600017_201910,1
SHSE.600017_201911,0
SHSE.600017_201912,0
SHSE.600017_202001,0
SHSE.600017_202002,0
SHSE.600017_202003,1
SZSE.000089_201901,1
SZSE.000089_201902,1
SZSE.000089_201903,1
SZSE.000089_201904,1
SZSE.000089_201905,0
SZSE.000089_201906,0
SZSE.000089_201907,0
SZSE.000089_201908,0
SZSE.000089_201909,0
SZSE.000089_201910,1
SZSE.000089_201911,0
SZSE.000089_201912,0
SZSE.000089_202001,0
SZSE.000089_202002,0
SZSE.000089_202003,0
SHSE.600026_201901,1
SHSE.600026_201902,1
SHSE.600026_201903,0
SHSE.600026_201904,0
SHSE.600026_201905,1
SHSE.600026_201906,1
SHSE.600026_201907,0
SHSE.600026_201908,0
SHSE.600026_201909,0
SHSE.600026_201910,0
SHSE.600026_201911,0
SHSE.600026_201912,0
SHSE.600026_202001,1
SHSE.600026_202002,1
SHSE.600026_202003,1
SZSE.000156_201901,0
SZSE.000156_201902,1
SZSE.000156_201903,1
SZSE.000156_201904,0
SZSE.000156_201905,0
SZSE.000156_201906,1
SZSE.000156_201907,1
SZSE.000156_201908,0
SZSE.000156_201909,0
SZSE.000156_201910,1
SZSE.000156_201911,1
SZSE.000156_201912,0
SZSE.000156_202001,1
SZSE.000156_202002,0
SZSE.000156_202003,0
SHSE.600037_201901,1
SHSE.600037_201902,1
SHSE.600037_201903,0
SHSE.600037_201904,1
SHSE.600037_201905,1
SHSE.600037_201906,0
SHSE.600037_201907,1
SHSE.600037_201908,1
SHSE.600037_201909,0
SHSE.600037_201910,0
SHSE.600037_201911,0
SHSE.600037_201912,0
SHSE.600037_202001,0
SHSE.600037_202002,0
SHSE.600037_202003,0
SZSE.000158_201901,1
SZSE.000158_201902,0
SZSE.000158_201903,0
SZSE.000158_201904,0
SZSE.000158_201905,0
SZSE.000158_201906,0
SZSE.000158_201907,1
SZSE.000158_201908,1
SZSE.000158_201909,0
SZSE.000158_201910,0
SZSE.000158_201911,1
SZSE.000158_201912,0
SZSE.000158_202001,0
SZSE.000158_202002,0
SZSE.000158_202003,0
SHSE.600039_201901,1
SHSE.600039_201902,1
SHSE.600039_201903,1
SHSE.600039_201904,0
SHSE.600039_201905,0
SHSE.600039_201906,0
SHSE.600039_201907,0
SHSE.600039_201908,1
SHSE.600039_201909,0
SHSE.600039_201910,0
SHSE.600039_201911,0
SHSE.600039_201912,0
SHSE.600039_202001,0
SHSE.600039_202002,1
SHSE.600039_202003,0
SHSE.600053_201901,1
SHSE.600053_201902,0
SHSE.600053_201903,0
SHSE.600053_201904,0
SHSE.600053_201905,0
SHSE.600053_201906,0
SHSE.600053_201907,0
SHSE.600053_201908,0
SHSE.600053_201909,1
SHSE.600053_201910,0
SHSE.600053_201911,0
SHSE.600053_201912,1
SHSE.600053_202001,1
SHSE.600053_202002,1
SHSE.600053_202003,0
SHSE.600060_201901,0
SHSE.600060_201902,0
SHSE.600060_201903,0
SHSE.600060_201904,0
SHSE.600060_201905,1
SHSE.600060_201906,0
SHSE.600060_201907,0
SHSE.600060_201908,0
SHSE.600060_201909,1
SHSE.600060_201910,1
SHSE.600060_201911,1
SHSE.600060_201912,1
SHSE.600060_202001,0
SHSE.600060_202002,0
SHSE.600060_202003,1
SHSE.600056_201901,1
SHSE.600056_201902,1
SHSE.600056_201903,0
SHSE.600056_201904,0
SHSE.600056_201905,0
SHSE.600056_201906,1
SHSE.600056_201907,1
SHSE.600056_201908,0
SHSE.600056_201909,0
SHSE.600056_201910,1
SHSE.600056_201911,0
SHSE.600056_201912,1
SHSE.600056_202001,0
SHSE.600056_202002,1
SHSE.600056_202003,0
SHSE.600062_201901,1
SHSE.600062_201902,0
SHSE.600062_201903,1
SHSE.600062_201904,1
SHSE.600062_201905,0
SHSE.600062_201906,1
SHSE.600062_201907,1
SHSE.600062_201908,1
SHSE.600062_201909,0
SHSE.600062_201910,0
SHSE.600062_201911,1
SHSE.600062_201912,0
SHSE.600062_202001,1
SHSE.600062_202002,1
SHSE.600062_202003,1
SHSE.600058_201901,0
SHSE.600058_201902,1
SHSE.600058_201903,0
SHSE.600058_201904,0
SHSE.600058_201905,0
SHSE.600058_201906,0
SHSE.600058_201907,1
SHSE.600058_201908,1
SHSE.600058_201909,0
SHSE.600058_201910,1
SHSE.600058_201911,0
SHSE.600058_201912,1
SHSE.600058_202001,0
SHSE.600058_202002,0
SHSE.600058_202003,1
SHSE.600064_201901,0
SHSE.600064_201902,0
SHSE.600064_201903,1
SHSE.600064_201904,0
SHSE.600064_201905,1
SHSE.600064_201906,1
SHSE.600064_201907,1
SHSE.600064_201908,1
SHSE.600064_201909,0
SHSE.600064_201910,0
SHSE.600064_201911,0
SHSE.600064_201912,0
SHSE.600064_202001,0
SHSE.600064_202002,0
SHSE.600064_202003,0
SHSE.600120_201901,0
SHSE.600120_201902,1
SHSE.600120_201903,0
SHSE.600120_201904,0
SHSE.600120_201905,1
SHSE.600120_201906,1
SHSE.600120_201907,0
SHSE.600120_201908,0
SHSE.600120_201909,1
SHSE.600120_201910,0
SHSE.600120_201911,1
SHSE.600120_201912,1
SHSE.600120_202001,1
SHSE.600120_202002,1
SHSE.600073_201901,0
SHSE.600073_201902,0
SHSE.600073_201903,0
SHSE.600073_201904,0
SHSE.600073_201905,0
SHSE.600073_201906,1
SHSE.600073_201907,0
SHSE.600073_201908,0
SHSE.600073_201909,0
SHSE.600073_201910,1
SHSE.600073_201911,0
SHSE.600073_201912,0
SHSE.600073_202001,1
SHSE.600073_202002,0
SHSE.600073_202003,0
SHSE.600125_201901,0
SHSE.600125_201902,1
SHSE.600125_201903,0
SHSE.600125_201904,0
SHSE.600125_201905,0
SHSE.600125_201906,1
SHSE.600125_201907,0
SHSE.600125_201908,0
SHSE.600125_201909,0
SHSE.600125_201910,1
SHSE.600125_201911,1
SHSE.600125_201912,1
SHSE.600125_202001,1
SHSE.600125_202002,0
SHSE.600125_202003,0
SZSE.000301_201901,1
SZSE.000301_201902,1
SZSE.000301_201903,1
SZSE.000301_201904,1
SZSE.000301_201905,1
SZSE.000301_201906,1
SZSE.000301_201907,0
SZSE.000301_201908,1
SZSE.000301_201909,0
SZSE.000301_201910,1
SZSE.000301_201911,1
SZSE.000301_201912,0
SZSE.000301_202001,0
SZSE.000301_202002,1
SZSE.000301_202003,1
SHSE.600126_201901,0
SHSE.600126_201902,1
SHSE.600126_201903,1
SHSE.600126_201904,0
SHSE.600126_201905,0
SHSE.600126_201906,1
SHSE.600126_201907,1
SHSE.600126_201908,1
SHSE.600126_201909,1
SHSE.600126_201910,0
SHSE.600126_201911,1
SHSE.600126_201912,0
SHSE.600126_202001,0
SHSE.600126_202002,0
SHSE.600126_202003,0
SHSE.600079_201901,0
SHSE.600079_201902,1
SHSE.600079_201903,0
SHSE.600079_201904,0
SHSE.600079_201905,0
SHSE.600079_201906,0
SHSE.600079_201907,1
SHSE.600079_201908,0
SHSE.600079_201909,0
SHSE.600079_201910,0
SHSE.600079_201911,1
SHSE.600079_201912,0
SHSE.600079_202001,1
SHSE.600079_202002,1
SHSE.600079_202003,0
SHSE.600141_201901,0
SHSE.600141_201902,0
SHSE.600141_201903,0
SHSE.600141_201904,0
SHSE.600141_201905,0
SHSE.600141_201906,0
SHSE.600141_201907,1
SHSE.600141_201908,1
SHSE.600141_201909,1
SHSE.600141_201910,1
SHSE.600141_201911,1
SHSE.600141_201912,0
SHSE.600141_202001,0
SHSE.600141_202002,1
SHSE.600141_202003,0
SHSE.600138_201901,1
SHSE.600138_201902,0
SHSE.600138_201903,0
SHSE.600138_201904,0
SHSE.600138_201905,1
SHSE.600138_201906,1
SHSE.600138_201907,0
SHSE.600138_201908,1
SHSE.600138_201909,1
SHSE.600138_201910,0
SHSE.600138_201911,0
SHSE.600138_201912,0
SHSE.600138_202001,0
SHSE.600138_202002,0
SHSE.600138_202003,1
SHSE.600143_201901,0
SHSE.600143_201902,0
SHSE.600143_201903,0
SHSE.600143_201904,1
SHSE.600143_201905,1
SHSE.600143_201906,1
SHSE.600143_201907,0
SHSE.600143_201908,0
SHSE.600143_201909,0
SHSE.600143_201910,0
SHSE.600143_201911,0
SHSE.600143_201912,1
SHSE.600143_202001,0
SHSE.600143_202002,0
SHSE.600143_202003,0
SHSE.600094_201901,0
SHSE.600094_201902,1
SHSE.600094_201903,0
SHSE.600094_201904,0
SHSE.600094_201905,0
SHSE.600094_201906,1
SHSE.600094_201907,0
SHSE.600094_201908,0
SHSE.600094_201909,1
SHSE.600094_201910,0
SHSE.600094_201911,0
SHSE.600094_201912,1
SHSE.600094_202001,1
SHSE.600094_202002,1
SHSE.600094_202003,1
SHSE.600150_201901,1
SHSE.600150_201902,0
SHSE.600150_201903,0
SHSE.600150_201904,0
SHSE.600150_201905,1
SHSE.600150_201906,1
SHSE.600150_201907,1
SHSE.600150_201908,1
SHSE.600150_201909,0
SHSE.600150_201910,0
SHSE.600150_201911,1
SHSE.600150_201912,1
SHSE.600150_202001,0
SHSE.600150_202002,0
SHSE.600150_202003,0
SHSE.600201_201901,1
SHSE.600201_201902,0
SHSE.600201_201903,1
SHSE.600201_201905,0
SHSE.600201_201906,0
SHSE.600201_201907,1
SHSE.600201_201908,1
SHSE.600201_201909,1
SHSE.600201_201910,0
SHSE.600201_201911,0
SHSE.600201_201912,1
SHSE.600201_202001,0
SHSE.600201_202002,0
SHSE.600201_202003,0
SHSE.600098_201901,0
SHSE.600098_201902,0
SHSE.600098_201903,0
SHSE.600098_201904,0
SHSE.600098_201905,0
SHSE.600098_201906,0
SHSE.600098_201907,0
SHSE.600098_201908,1
SHSE.600098_201909,1
SHSE.600098_201910,0
SHSE.600098_201911,1
SHSE.600098_201912,0
SHSE.600098_202001,1
SHSE.600098_202002,0
SHSE.600098_202003,1
SHSE.600155_201901,0
SHSE.600155_201902,1
SHSE.600155_201903,0
SHSE.600155_201904,1
SHSE.600155_201905,1
SHSE.600155_201906,0
SHSE.600155_201907,1
SHSE.600155_201908,1
SHSE.600155_201909,1
SHSE.600155_201910,1
SHSE.600155_201911,0
SHSE.600155_201912,0
SHSE.600155_202001,0
SHSE.600155_202002,0
SHSE.600155_202003,0
SHSE.600160_201901,1
SHSE.600160_201902,0
SHSE.600160_201903,0
SHSE.600160_201904,1
SHSE.600160_201905,0
SHSE.600160_201906,1
SHSE.600160_201907,0
SHSE.600160_201908,1
SHSE.600160_201909,0
SHSE.600160_201910,0
SHSE.600160_201911,0
SHSE.600160_201912,0
SHSE.600160_202001,1
SHSE.600160_202002,1
SHSE.600160_202003,1
SHSE.600161_201901,1
SHSE.600161_201902,1
SHSE.600161_201903,0
SHSE.600161_201904,1
SHSE.600161_201905,1
SHSE.600161_201906,1
SHSE.600161_201907,0
SHSE.600161_201908,1
SHSE.600161_201909,0
